Unnamed: 0,playId,gameId,nflId,displayName,frameId,time,club,x,y,s,a,dis,o,dir,ballCarrierId,ballCarrierDisplayName,quarter,down,yardsToGo,possessionTeam,defensiveTeam,gameClock,playResult,expectedPoints,expectedPointsAdded,tackle,assist,startPosition,yardsGainedSoFar,playDirection,offense,defense,hasBall,whereBallCarrierY,whereBallCarrierX,distanceFromBC,DefenseOrOffense,uniqueId,modelPrediction,points_saved,height,weight,position
145899,3280,2022102308,47810.0,Johnathan Abram,36,2022-10-23 18:44:43.099999,LV,39.3,40.35,4.91,3.17,0.5,140.65,74.33,45719,Dare Ogunbowale,4,1,10,HOU,LV,3:19,9,1.11479807,0.560413926,1.0,0.0,22.3099994659424,16.6900005340576,right,0,1,0,40.27,38.95,0.3590264614203189,Def80,7498,1.0978975,0.5374836036020508,6-0,205,SS
148871,3326,2022102308,47787.0,Clelin Ferrell,46,2022-10-23 18:45:38.400000,LV,45.61,34.5,2.35,2.22,0.25,74.48,61.11,45719,Dare Ogunbowale,4,3,1,HOU,LV,2:53,8,1.301970351,0.499491275,1.0,0.0,38.75,7.700000762939503,right,0,1,0,33.85,46.68,1.251958465764739,Def81,7499,0.8549919,0.3555006378417968,6-4,265,DE
145901,3347,2022102308,47810.0,Johnathan Abram,11,2022-10-23 18:46:06.799999,LV,52.66,38.63,2.85,5.57,0.31,24.42,11.8,45719,Dare Ogunbowale,4,1,10,HOU,LV,2:25,6,1.801461627,0.133129727,1.0,0.0,44.7200012207031,7.889999389648501,right,0,1,0,38.24,52.79,0.4110960958218906,Def80,7500,0.045396917,-0.0877328104317207,6-0,205,SS
152623,88,2022102309,46264.0,Sebastian Joseph,49,2022-10-23 16:28:05.299999,LAC,76.76,17.66,2.83,1.33,0.29,209.71,175.81,54506,Kenneth Walker,1,1,10,SEA,LAC,14:21,0,1.716461384,-0.499221141,1.0,0.0,75.2900009155273,0.089996337890696,left,0,1,0,16.68,75.37,1.7007351351694957,Def81,7502,-0.26157844,0.2376427003338012,6-4,310,NT
190587,161,2022102309,54505.0,Boye Mafe,47,2022-10-23 16:29:59.599999,SEA,69.05,21.1,1.14,1.08,0.12,31.4,54.41,45573,Austin Ekeler,1,1,10,LAC,SEA,13:20,2,3.582119372,-0.570730549,1.0,0.0,68.8099975585938,1.8000030517577983,right,0,1,0,20.93,70.59,1.5493547043850289,Def83,7503,-0.1948733,0.3758572458250274,6-4,265,OLB
188310,283,2022102309,52435.0,Jordyn Brooks,45,2022-10-23 16:34:46.500000,SEA,77.87,10.7,1.38,3.01,0.16,227.96,122.22,45573,Austin Ekeler,1,3,2,LAC,SEA,12:15,1,3.584134798,-0.9908373,1.0,0.0,76.9199981689453,1.7200012207030966,right,0,1,0,11.71,78.57,1.2288612614937404,Def80,7504,0.33069772,1.32153501528244,6-1,245,ILB
151775,413,2022102309,47843.0,Nasir Adderley,15,2022-10-23 16:41:43.500000,LAC,69.72,35.36,4.72,3.51,0.49,266.6,78.53,42412,Tyler Lockett,1,2,20,SEA,LAC,11:25,7,0.7016707,-0.575677574,1.0,0.0,70.5,-0.3899993896483948,left,0,1,0,35.41,70.41,0.6918092222571166,Def80,7505,0.78117275,1.356850326380371,6-0,206,FS
154021,470,2022102309,54625.0,Otito Ogbonnia,58,2022-10-23 16:43:22.400000,LAC,48.62,42.31,2.02,4.03,0.21,260.91,307.91,54506,Kenneth Walker,1,1,10,SEA,LAC,10:37,7,2.934944346,0.343121661,1.0,0.0,56.0400009155273,-7.010002136230398,left,0,1,0,42.71,48.75,0.4205948168962612,Def80,7506,1.2844878,0.9413661825134888,6-4,320,DT
152897,523,2022102309,53476.0,Asante Samuel,11,2022-10-23 16:44:44.599999,LAC,48.8,23.19,3.83,4.54,0.38,321.29,3.94,47847,DK Metcalf,1,2,13,SEA,LAC,9:36,12,1.864992922,1.240645175,1.0,0.0,57.0200004577637,-9.5200004577637,left,0,1,0,22.63,46.85,2.0288173895153765,Def80,7507,1.0199624,-0.2206827449996948,5-10,180,CB
151778,576,2022102309,47843.0,Nasir Adderley,57,2022-10-23 16:46:01.599999,LAC,30.74,24.34,1.23,4.69,0.14,145.84,141.98,54506,Kenneth Walker,1,1,10,SEA,LAC,8:24,-4,4.88350472,-1.346304949,1.0,0.0,25.3099994659424,4.7600002288818,left,0,1,0,24.01,30.08,0.7379024325749299,Def81,7508,1.1101772,2.4564821083093875,6-0,206,FS
188311,689,2022102309,52435.0,Jordyn Brooks,33,2022-10-23 16:53:24.299999,SEA,49.79,46.31,5.88,4.38,0.6,100.04,46.77,45573,Austin Ekeler,1,1,10,LAC,SEA,7:24,15,1.693999076,0.972585253,1.0,0.0,31.3999996185303,18.890001296997003,right,0,1,0,46.29,50.33,0.5403702434442511,Def80,7509,0.9611231,-0.0114621441361694,6-1,245,ILB
214195,713,2022102309,38545.0,Bruce Irvin,42,2022-10-23 16:53:54.400000,SEA,51.49,30.21,1.13,3.85,0.06,84.62,127.61,45573,Austin Ekeler,1,1,10,LAC,SEA,6:52,2,2.666584329,-0.330212117,1.0,0.0,49.6599998474121,3.0,right,0,1,0,30.58,52.54,1.113283432015402,Def82,7510,0.029543616,0.3597557328776283,6-3,250,OLB
188313,734,2022102309,52435.0,Jordyn Brooks,20,2022-10-23 16:54:33.500000,SEA,52.07,52.41,1.02,3.41,0.12,115.71,24.65,40024,Keenan Allen,1,2,8,LAC,SEA,6:16,1,2.336372212,-0.771687647,1.0,0.0,48.2299995422363,4.920001983642599,right,0,1,0,50.98,52.9,1.653420696616562,Def80,7511,0.68605566,1.4577433072478028,6-1,245,ILB
151343,805,2022102309,47913.0,Drue Tranquill,54,2022-10-23 16:56:38.200000,LAC,33.74,14.6,0.42,4.13,0.05,171.38,177.63,52552,DeeJay Dallas,1,2,1,SEA,LAC,5:00,11,3.981985076,0.380866287,1.0,0.0,45.0900001525879,-11.680000305175795,left,0,1,0,13.64,33.47,0.9972462083156796,Def81,7513,0.78890294,0.4080366513659362,6-2,234,ILB
190590,955,2022102309,54505.0,Boye Mafe,36,2022-10-23 17:04:07.700000,SEA,58.69,2.57,5.54,4.61,0.58,32.62,72.77,45573,Austin Ekeler,1,2,9,LAC,SEA,3:35,23,1.195956626,1.940899028,1.0,0.0,34.060001373291,24.5799980163574,right,0,1,0,2.85,58.58,0.3008321791298264,Def80,7515,2.1175215,0.1766224964293212,6-4,265,OLB
152141,1052,2022102309,43332.0,Austin Johnson,47,2022-10-23 17:07:18.599999,LAC,28.91,19.12,1.88,4.44,0.2,84.03,165.61,54506,Kenneth Walker,1,1,10,SEA,LAC,2:34,1,4.564527037,-0.318767192,1.0,0.0,28.9400005340576,-1.100000381469698,left,0,1,0,18.49,27.8,1.2763228431709597,Def81,7516,0.10759441,0.4263616000948829,6-4,314,NT
188639,1249,2022102309,54618.0,Tariq Woolen,23,2022-10-23 17:16:59.000000,SEA,32.4,21.23,0.87,0.72,0.08,189.02,328.03,44819,Mike Williams,2,2,2,LAC,SEA,14:42,14,4.103390086,0.58103656,1.0,0.0,37.0400009155273,-5.9800014495849005,left,0,1,0,20.38,31.2,1.4705441169852744,Def81,7517,0.72412795,0.1430913882841491,6-4,205,CB
189144,1278,2022102309,46487.0,Poona Ford,49,2022-10-23 17:17:34.700000,SEA,27.64,24.01,0.58,1.18,0.04,350.13,48.55,46100,Sony Michel,2,1,10,LAC,SEA,14:04,4,4.684426646,-0.025970978,1.0,0.0,31.1599998474121,-4.549999237060497,left,0,1,0,24.6,26.13,1.6211724152600195,Def81,7518,0.33275428,0.3587252621434478,5-11,310,DE
187443,1321,2022102309,47941.0,Michael Jackson,15,2022-10-23 17:20:02.200000,SEA,18.0,38.5,3.38,3.0,0.34,323.46,256.95,40024,Keenan Allen,2,3,6,LAC,SEA,13:22,10,3.832395814,2.16544595,1.0,0.0,26.1399993896484,-8.010000228881797,left,0,1,0,39.05,17.63,0.6628725367670603,Def80,7519,1.5274558,-0.6379901432678223,6-1,210,CB
153189,1412,2022102309,46086.0,Derwin James,25,2022-10-23 17:25:11.799999,LAC,44.65,8.68,2.76,4.74,0.3,134.48,147.62,47803,Noah Fant,2,1,10,SEA,LAC,12:38,7,1.026931822,0.488664944,1.0,0.0,35.2000007629395,12.430000305175696,right,0,1,0,9.13,47.68,3.063233585608516,Def80,7520,1.4581883,0.96952335136438,6-2,215,FS
191376,1490,2022102309,46711.0,Ryan Neal,55,2022-10-23 17:29:54.400000,SEA,40.93,26.74,0.32,0.41,0.03,208.49,252.77,45573,Austin Ekeler,2,2,10,LAC,SEA,11:23,3,3.23616478,-0.699704277,1.0,0.0,43.0099983215332,-2.849998474121101,left,0,1,0,26.66,40.17,0.7641989269817099,Def81,7521,-0.30514395,0.3945603246303101,6-3,200,SS
190868,1511,2022102309,54574.0,Coby Bryant,16,2022-10-23 17:30:15.000000,SEA,30.8,33.7,1.93,2.32,0.18,30.58,39.66,44819,Mike Williams,2,3,7,LAC,SEA,11:03,10,2.536460502,2.033253883,1.0,0.0,37.8300018310547,-6.9900016784668,left,0,1,0,34.69,30.68,0.9972462083156748,Def80,7522,1.2238321,-0.8094217525678711,6-1,198,CB
187999,1557,2022102309,42543.0,Quandre Diggs,32,2022-10-23 17:31:29.299999,SEA,25.43,40.95,2.7,1.64,0.28,294.36,275.3,44856,Gerald Everett,2,2,10,LAC,SEA,10:21,7,3.941496107,-0.019237076,1.0,0.0,37.2000007629395,-13.200000762939505,left,0,1,0,41.94,24.05,1.6983815825661757,Def80,7523,0.45955813,0.4787952053106079,5-9,197,FS
151552,1637,2022102309,52431.0,Kenneth Murray,70,2022-10-23 17:36:27.200000,LAC,40.35,17.13,0.64,1.78,0.07,173.96,238.14,54506,Kenneth Walker,2,1,10,SEA,LAC,9:37,8,1.7242341,0.361039399,1.0,0.0,34.5499992370605,5.470001220703203,right,0,1,0,17.02,40.02,0.3478505426185199,Def80,7524,0.17850253,-0.1825368691404571,6-3,234,ILB
154025,1658,2022102309,54625.0,Otito Ogbonnia,44,2022-10-23 17:37:01.000000,LAC,43.79,16.14,0.68,1.89,0.33,68.47,138.44,54506,Kenneth Walker,2,2,2,SEA,LAC,9:01,3,2.085273499,0.235110111,1.0,0.0,42.6599998474121,3.0299987792968963,right,0,1,0,16.7,45.73,2.0192077654367293,Def83,7525,-0.6085707,-0.8436808059234009,6-4,320,DT
153961,1679,2022102309,47811.0,Jerry Tillery,57,2022-10-23 17:37:45.900000,LAC,47.23,16.3,0.87,0.03,0.11,181.12,53.82,54506,Kenneth Walker,2,1,10,SEA,LAC,8:17,2,2.32038361,-0.436092211,1.0,0.0,45.1399993896484,2.1700019836425994,right,0,1,0,16.94,47.3,0.6438167441127954,Def82,7526,0.30805683,0.7441490423598633,6-6,295,DT
151555,1735,2022102309,52431.0,Kenneth Murray,27,2022-10-23 17:39:29.400000,LAC,48.78,40.23,2.49,4.24,0.27,167.49,58.4,46189,Will Dissly,2,2,18,SEA,LAC,7:06,11,0.880534298,0.422676698,1.0,0.0,36.2900009155273,9.6399993896485,right,0,1,0,40.02,49.51,0.7596051605933131,Def80,7527,1.2287635,0.806086763112976,6-3,234,ILB
151787,1759,2022102309,47843.0,Nasir Adderley,21,2022-10-23 17:40:16.299999,LAC,49.05,14.46,0.88,2.77,0.08,99.62,99.8,52552,DeeJay Dallas,2,3,7,SEA,LAC,6:19,3,1.303210997,-1.114098144,1.0,0.0,45.1599998474121,5.409999847412095,right,0,1,0,13.72,50.91,2.0017991907281805,Def81,7528,-0.11885565,0.9952424962572516,6-0,206,FS
190871,1834,2022102309,54574.0,Coby Bryant,24,2022-10-23 17:45:05.400000,SEA,88.76,46.68,1.09,2.81,0.11,354.83,281.11,53244,Michael Bandy,2,2,9,LAC,SEA,5:16,-5,0.373358672,-0.936511594,1.0,0.0,87.7699966430664,-0.5499954223633097,left,0,1,0,46.4,87.12,1.6637307474468344,Def80,7530,0.8176522,1.7541638194943847,6-1,198,CB
152908,1905,2022102309,53476.0,Asante Samuel,16,2022-10-23 17:47:12.200000,LAC,37.97,18.48,1.71,3.37,0.17,77.05,241.73,40026,Marquise Goodwin,2,1,10,SEA,LAC,4:23,3,1.237323136,-0.298541588,1.0,0.0,35.0699996948242,3.4099998474121023,right,0,1,0,19.0,38.4,0.674759216313493,Def80,7531,0.27221385,0.5707554344450836,5-10,180,CB
153804,1987,2022102309,41269.0,Kyle Van Noy,53,2022-10-23 17:49:11.500000,LAC,76.84,17.57,0.08,1.56,0.0,145.92,294.82,54506,Kenneth Walker,2,1,10,SEA,LAC,2:33,2,3.833613652,-0.70059196,1.0,0.0,75.7699966430664,2.1200027465819886,right,0,1,0,16.83,77.93,1.317459676802296,Def83,7532,-0.03948737,0.6611045906414604,6-3,250,OLB
151353,2041,2022102309,47913.0,Drue Tranquill,49,2022-10-23 17:53:15.500000,LAC,86.26,37.32,0.48,1.19,0.06,52.42,159.68,54506,Kenneth Walker,2,1,10,SEA,LAC,1:50,0,4.067042608,-0.430656004,1.0,0.0,87.1100006103516,-0.8899993896485086,right,0,1,0,37.47,86.26,0.1499999999999985,Def80,7533,0.5261794,0.9568353772643128,6-2,234,ILB
191381,2128,2022102309,46711.0,Ryan Neal,14,2022-10-23 18:03:40.700000,SEA,83.25,14.22,1.26,3.24,0.14,243.48,156.23,45573,Austin Ekeler,2,1,10,LAC,SEA,1:40,5,0.696591526,-0.342875804,1.0,0.0,81.6500015258789,1.0599975585937926,left,0,1,0,14.05,82.73,0.5470831746635934,Def80,7534,0.15835968,0.5012354805995025,6-3,200,SS
189376,2152,2022102309,46117.0,Uchenna Nwosu,29,2022-10-23 18:03:56.599999,SEA,73.63,6.45,1.81,5.45,0.15,98.04,254.75,45573,Austin Ekeler,2,2,5,LAC,SEA,1:23,6,0.353715722,0.486299273,1.0,0.0,85.9400024414062,-12.889999389648397,left,0,1,0,7.16,72.98,0.9626006440887046,Def81,7535,1.6535325,1.1672332320354004,6-2,251,OLB
188326,2176,2022102309,52435.0,Jordyn Brooks,17,2022-10-23 18:04:16.400000,SEA,65.46,44.03,1.96,2.59,0.21,272.47,5.49,44856,Gerald Everett,2,1,10,LAC,SEA,1:04,11,0.840014995,0.200454173,1.0,0.0,65.9700012207031,-3.3100013732909943,left,0,1,0,43.08,62.7,2.91892103353276,Def81,7536,0.9533274,0.7528732443736572,6-1,245,ILB
188327,2389,2022102309,52435.0,Jordyn Brooks,45,2022-10-23 18:26:03.900000,SEA,33.75,15.73,1.18,0.95,0.11,18.98,215.73,45573,Austin Ekeler,3,1,10,LAC,SEA,14:54,2,0.98229209,-0.28866897,1.0,0.0,32.5400009155273,2.5799980163575,right,0,1,0,14.23,35.12,2.031477294975258,Def84,7537,-0.100143574,0.1885253958217811,6-1,245,ILB
191385,2438,2022102309,46711.0,Ryan Neal,45,2022-10-23 18:27:04.200000,SEA,61.76,53.06,0.97,2.77,0.11,44.95,22.39,45573,Austin Ekeler,3,1,10,LAC,SEA,14:03,12,2.316757124,0.824228405,1.0,0.0,46.5699996948242,15.909999847412102,right,0,1,0,52.98,62.56,0.803990049689676,Def80,7538,0.24532315,-0.5789052536499787,6-3,200,SS
190876,2524,2022102309,54574.0,Coby Bryant,19,2022-10-23 18:29:13.400000,SEA,58.93,4.56,4.59,4.9,0.48,297.52,178.49,42794,DeAndre Carter,3,2,20,LAC,SEA,12:47,9,1.739683494,-0.59849863,1.0,0.0,52.060001373291,8.389999389648501,right,0,1,0,4.8,60.77,1.855586160758916,Def80,7539,0.65226585,1.2507644767292785,6-1,198,CB
191387,2548,2022102309,46711.0,Ryan Neal,25,2022-10-23 18:29:52.700000,SEA,60.55,20.11,0.84,2.69,0.09,328.29,37.25,45573,Austin Ekeler,3,3,11,LAC,SEA,12:11,0,1.141184863,-1.654866593,1.0,0.0,52.2099990844727,9.490001678466804,right,0,1,0,20.69,61.69,1.2790621564255598,Def81,7540,-0.66891885,0.9859477449622802,6-3,200,SS
152911,2591,2022102309,53476.0,Asante Samuel,67,2022-10-23 18:33:36.700000,LAC,101.18,12.2,4.74,3.14,0.49,10.89,166.8,54506,Kenneth Walker,3,1,10,SEA,LAC,11:26,3,0.072522198,-0.293379624,1.0,0.0,103.180000305176,-1.8499984741209945,left,0,1,0,12.38,100.9,0.3328663395418665,Def81,7541,0.2799342,0.5733138216642608,5-10,180,CB
151355,2612,2022102309,47913.0,Drue Tranquill,18,2022-10-23 18:34:07.000000,LAC,91.56,38.84,4.04,3.75,0.43,191.71,313.78,46189,Will Dissly,3,2,7,SEA,LAC,10:54,10,-0.220857427,1.124923338,1.0,0.0,101.25,-9.239997863769505,left,0,1,0,38.93,91.06,0.5080354318352208,Def80,7542,1.3357757,0.2108523949940794,6-2,234,ILB
151793,2636,2022102309,47843.0,Nasir Adderley,69,2022-10-23 18:34:48.200000,LAC,71.6,6.61,5.02,4.33,0.51,150.2,218.95,54506,Kenneth Walker,3,1,10,SEA,LAC,10:15,19,0.904065911,1.338202375,1.0,0.0,90.3499984741211,-19.4599990844727,left,0,1,0,6.05,71.06,0.7779460135510639,Def80,7543,1.0016332,-0.3365692077331543,6-0,206,FS
153355,2686,2022102309,45571.0,Michael Davis,57,2022-10-23 18:35:58.200000,LAC,56.73,12.61,0.22,2.37,0.03,213.17,250.37,54506,Kenneth Walker,3,2,4,SEA,LAC,9:07,8,2.537618546,0.629314031,1.0,0.0,65.2900009155273,-8.9000015258789,left,0,1,0,11.93,56.41,0.7515317691222373,Def80,7544,0.3573078,-0.2720062392901001,6-2,196,CB
152371,2707,2022102309,41231.0,Khalil Mack,50,2022-10-23 18:36:36.900000,LAC,55.35,7.08,2.31,1.73,0.23,154.23,197.59,54506,Kenneth Walker,3,1,10,SEA,LAC,8:27,2,3.166932577,-0.455378682,1.0,0.0,56.7799987792969,-1.4899978637696023,left,0,1,0,6.67,55.31,0.4119465984809197,Def80,7545,-0.112142555,0.3432361265843696,6-3,269,OLB
151359,2728,2022102309,47913.0,Drue Tranquill,13,2022-10-23 18:37:31.599999,LAC,52.86,26.59,1.32,4.37,0.15,129.64,170.83,52552,DeeJay Dallas,3,2,8,SEA,LAC,7:33,3,2.711553894,-0.578323033,1.0,0.0,62.0,-10.5200004577637,left,0,1,0,26.26,52.63,0.4022437072223721,Def80,7546,-0.34906328,0.2292597557554321,6-2,234,ILB
152917,2775,2022102309,53476.0,Asante Samuel,9,2022-10-23 18:41:30.700000,LAC,45.9,14.01,3.91,1.27,0.39,57.59,55.7,42412,Tyler Lockett,3,3,11,SEA,LAC,6:18,12,0.892279608,2.256119355,1.0,0.0,53.7900009155273,-7.299999237060504,left,0,1,0,14.55,46.27,0.654599113962129,Def80,7547,1.5118846,-0.7442347848782349,5-10,180,CB
151798,2816,2022102309,47843.0,Nasir Adderley,57,2022-10-23 18:42:09.599999,LAC,42.31,52.07,1.15,5.11,0.14,238.02,299.58,53485,D'Wayne Eskridge,3,1,10,SEA,LAC,5:40,4,3.639115996,-0.004658301,1.0,0.0,45.9599990844727,-4.040000915527401,left,0,1,0,51.8,41.79,0.5859180830116143,Def80,7548,0.05437378,0.0590320794028053,6-0,206,FS
152149,2866,2022102309,43332.0,Austin Johnson,46,2022-10-23 18:43:25.099999,LAC,30.93,31.87,0.56,4.3,0.05,187.24,83.37,54506,Kenneth Walker,3,1,10,SEA,LAC,4:29,-2,4.7319628,-1.007636174,1.0,0.0,28.1800003051758,3.319999694824201,left,0,1,0,32.92,31.34,1.127208942476949,Def81,7549,0.5702692,1.577905401027893,6-4,314,NT
151567,2920,2022102309,52431.0,Kenneth Murray,54,2022-10-23 18:45:03.000000,LAC,22.14,26.8,1.31,1.29,0.14,165.52,191.33,54506,Kenneth Walker,3,2,6,SEA,LAC,3:44,3,4.590481949,-0.303016626,1.0,0.0,24.5,-2.1399993896483984,left,0,1,0,26.31,22.34,0.5292447448959713,Def80,7550,0.3238274,0.6268440119024048,6-3,234,ILB
188954,3092,2022102309,41464.0,Shelby Harris,46,2022-10-23 18:52:33.200000,SEA,31.82,34.33,2.19,4.34,0.14,91.93,306.33,54588,Isaiah Spiller,3,2,6,LAC,SEA,0:33,-5,1.350396803,-1.888795581,1.0,0.0,38.7299995422363,-6.7799987792968,right,0,1,0,35.74,31.67,1.4179562757715802,Def81,7551,1.0609945,2.949790086882264,6-2,290,DE
190100,3124,2022102309,44873.0,Josh Jones,84,2022-10-23 18:53:32.500000,SEA,57.42,48.49,0.35,0.58,0.02,156.29,347.03,44856,Gerald Everett,3,3,11,LAC,SEA,0:12,24,-0.538398779,3.455365775,1.0,0.0,37.2599983215332,19.0500030517578,right,0,1,0,49.52,57.32,1.0348429832588144,Def81,7552,1.7667146,-1.688651202093506,6-2,220,FS
187458,3167,2022102309,47941.0,Michael Jackson,21,2022-10-23 18:56:31.500000,SEA,63.18,33.06,0.56,2.07,0.0,53.99,190.77,44819,Mike Williams,4,1,10,LAC,SEA,15:00,0,2.916966996,-0.463254565,1.0,0.0,65.0299987792969,-2.25,left,0,1,0,32.64,63.09,0.4295346318982915,Def80,7553,0.018147029,0.4814015939826393,6-1,210,CB
152640,3262,2022102309,46264.0,Sebastian Joseph,35,2022-10-23 19:01:17.200000,LAC,9.34,36.66,1.89,3.21,0.18,58.37,28.71,54506,Kenneth Walker,4,1,10,SEA,LAC,14:20,-2,-0.245825324,-1.754174676,1.0,0.0,11.3199996948242,-2.1700000762939293,right,0,1,0,35.85,9.7,0.8863972021616447,Def81,7554,0.13679057,1.8909652495969544,6-4,310,NT
189383,3333,2022102309,46117.0,Uchenna Nwosu,24,2022-10-23 19:04:21.400000,SEA,86.21,23.94,1.63,3.65,0.15,7.54,40.49,52414,Justin Herbert,4,2,6,LAC,SEA,13:40,-8,1.593284784,-2.091349494,1.0,0.0,83.7300033569336,2.0199966430664062,left,0,1,0,23.32,85.94,0.6762396025078679,Def80,7555,1.0914232,3.1827726478772584,6-2,251,OLB
151364,3411,2022102309,47913.0,Drue Tranquill,14,2022-10-23 19:09:24.500000,LAC,48.23,47.29,5.16,6.66,0.55,355.19,4.47,42412,Tyler Lockett,4,1,10,SEA,LAC,12:47,1,1.590263998,-0.445127297,1.0,0.0,43.5699996948242,4.4799995422363,right,0,1,0,47.68,47.97,0.468721665810318,Def80,7556,1.4965334,1.941660690859864,6-2,234,ILB
151570,3435,2022102309,52431.0,Kenneth Murray,78,2022-10-23 19:10:08.000000,LAC,58.7,14.92,2.36,0.29,0.24,20.89,127.56,54506,Kenneth Walker,4,2,9,SEA,LAC,12:06,12,1.1451367,1.311301191,1.0,0.0,47.8699989318848,10.909999847412102,right,0,1,0,15.07,58.82,0.1920937271229841,Def80,7557,0.17015877,-1.1411424173393403,6-3,234,ILB
151366,3456,2022102309,47913.0,Drue Tranquill,61,2022-10-23 19:10:44.000000,LAC,58.93,24.23,4.21,0.72,0.41,283.02,305.48,54506,Kenneth Walker,4,1,10,SEA,LAC,11:28,3,2.456437892,-0.303593146,1.0,0.0,58.0800018310547,1.3099975585937005,right,0,1,0,24.33,59.09,0.188679622641134,Def80,7558,0.81147027,1.1150634161568602,6-2,234,ILB
153212,3510,2022102309,46086.0,Derwin James,47,2022-10-23 19:12:12.200000,LAC,77.67,30.08,3.62,2.3,0.37,38.32,48.48,54506,Kenneth Walker,4,1,10,SEA,LAC,10:43,2,3.611407489,-0.323280471,1.0,0.0,75.8199996948242,2.0800018310547017,right,0,1,0,30.24,78.05,0.4123105625617619,Def80,7559,-0.05217474,0.2711057314603767,6-2,215,FS
151368,3531,2022102309,47913.0,Drue Tranquill,55,2022-10-23 19:12:54.000000,LAC,77.19,42.62,1.08,0.37,0.11,12.78,3.69,42412,Tyler Lockett,4,2,8,SEA,LAC,10:07,0,3.288127017,-0.488460608,1.0,0.0,67.4400024414062,9.739997863769602,right,0,1,0,42.72,77.02,0.1972308292331624,Def80,7560,0.57708406,1.0655446724836426,6-2,234,ILB
190882,3676,2022102309,54574.0,Coby Bryant,24,2022-10-23 19:19:18.000000,SEA,40.92,21.1,0.94,1.12,0.1,218.99,24.74,44856,Gerald Everett,4,2,10,LAC,SEA,8:40,19,2.200828031,1.745077237,1.0,0.0,50.9799995422363,-6.439998626708999,left,0,1,0,16.97,44.45,5.433028621312428,Def82,7561,0.685219,-1.0598582471509097,6-1,198,CB
187726,3722,2022102309,47871.0,Cody Barton,15,2022-10-23 19:20:16.900000,SEA,40.46,42.49,6.57,4.77,0.68,11.68,15.43,48576,Jason Moore,4,2,10,LAC,SEA,8:16,5,3.546133846,-0.229202043,1.0,0.0,45.7299995422363,-4.720001220703097,left,0,1,0,42.29,41.06,0.6324555320336781,Def80,7562,1.152254,1.3814560284049682,6-2,237,MLB
187462,3768,2022102309,47941.0,Michael Jackson,17,2022-10-23 19:23:16.099999,SEA,36.85,31.64,0.71,1.61,0.07,86.12,114.4,44819,Mike Williams,4,4,13,LAC,SEA,7:20,12,0.287787559,-1.447399778,1.0,0.0,35.1300010681152,2.649997711181705,left,0,1,0,31.75,37.13,0.3008321791298273,Def80,7563,0.9078875,2.3552872964059146,6-1,210,CB
187463,3862,2022102309,47941.0,Michael Jackson,55,2022-10-23 19:28:54.700000,SEA,73.0,35.34,2.29,4.15,0.23,228.15,248.92,45573,Austin Ekeler,4,1,10,LAC,SEA,6:56,13,1.483053684,0.575970516,1.0,0.0,85.1399993896484,-12.589996337890597,left,0,1,0,36.77,72.2,1.6385664466233876,Def82,7564,0.15527564,-0.4206948731281433,6-1,210,CB
187728,3905,2022102309,47871.0,Cody Barton,20,2022-10-23 19:29:52.000000,SEA,58.8,25.98,4.03,4.15,0.4,181.5,226.16,45573,Austin Ekeler,4,2,10,LAC,SEA,6:33,14,1.606393594,1.44679238,1.0,0.0,71.6999969482422,-13.4099960327149,left,0,1,0,25.57,58.39,0.5798275605729666,Def81,7565,1.6316215,0.1848290999880981,6-2,237,MLB
190887,3929,2022102309,54574.0,Coby Bryant,19,2022-10-23 19:30:13.700000,SEA,54.2,36.61,1.9,2.43,0.2,178.75,138.06,42794,DeAndre Carter,4,1,10,LAC,SEA,6:12,21,3.053185974,1.295221294,1.0,0.0,55.3400001525879,-1.5499992370605966,left,0,1,0,35.96,53.97,0.6894925670375279,Def80,7566,0.8638957,-0.4313255797170106,6-1,198,CB
191398,4015,2022102309,46711.0,Ryan Neal,28,2022-10-23 19:32:21.700000,SEA,16.18,22.79,4.12,2.49,0.42,89.66,141.64,52414,Justin Herbert,4,3,4,LAC,SEA,5:20,14,3.983382059,1.615619063,1.0,0.0,34.5,-17.5100002288818,left,0,1,0,22.89,16.79,0.6181423784210234,Def80,7567,0.88570595,-0.7299131151240235,6-3,200,SS
191399,4036,2022102309,46711.0,Ryan Neal,11,2022-10-23 19:32:54.700000,SEA,16.33,4.87,4.11,4.4,0.4,77.02,127.87,45573,Austin Ekeler,4,1,7,LAC,SEA,4:46,2,5.599001122,-0.173116439,1.0,0.0,18.5400009155273,-2.870000839233402,left,0,1,0,5.33,16.58,0.523545604508337,Def80,7568,0.5258473,0.698963754788269,6-3,200,SS
190600,4082,2022102309,54505.0,Boye Mafe,15,2022-10-23 19:34:05.299999,SEA,13.58,52.38,6.27,3.29,0.63,305.36,352.53,44856,Gerald Everett,4,3,5,LAC,SEA,4:08,2,4.348845114,-1.203624339,1.0,0.0,17.6299991607666,-4.429999351501502,left,0,1,0,52.27,13.46,0.1627882059609961,Def80,7569,1.7742625,2.977886886492981,6-4,265,OLB
154037,4216,2022102309,54625.0,Otito Ogbonnia,48,2022-10-23 19:39:38.900000,LAC,66.11,28.72,0.94,1.26,0.1,334.9,58.71,52552,DeeJay Dallas,4,1,10,SEA,LAC,3:21,1,2.572584127,-0.307951879,1.0,0.0,64.6699981689453,0.9599990844726988,right,0,1,0,29.1,65.67,0.5813776741499453,Def81,7570,0.3842319,0.6921837742083587,6-4,320,DT
